PassengerId,Transported
2293_01,0.5591666666666667
2294_01,0.82
2297_01,0.17
2304_01,0.5944998183565503
2307_01,0.0044444444444444444
2307_02,0.07479193471460262
2307_03,0.41950617626379844
2307_04,0.5986612913845968
2307_05,0.34949807042802383
2322_01,0.15
2323_01,0.06
2324_01,0.24
2326_01,0.6681690579666955
2328_01,0.31
2330_01,0.04
2331_01,1.0
2334_01,0.03
2335_01,0.5324339271839272
2337_01,0.7861735241882299
2342_01,0.19
2343_01,1.0
2343_02,0.9590000000000001
2344_01,0.1
2344_02,1.0
2346_01,0.05
2350_01,0.42
2350_02,0.12
2350_03,0.9933306652497828
2351_01,0.18
2351_02,0.08
2352_01,0.25
2354_01,0.31
2355_01,1.0
2355_02,0.9365294111128842
2355_03,0.1
2355_04,1.0
2358_01,0.2
2359_01,0.58
2362_01,0.5
2370_01,0.6768386853113633
2370_02,0.5955566753078363
2370_03,0.32
2370_04,0.5986612913845968
2371_01,0.28
2372_01,0.25
2378_01,0.4
2378_02,1.0
2380_01,0.03
2380_02,1.0
2381_01,0.6351539351171701
2383_01,0.27
2383_02,0.02
2386_01,0.9255439312448666
2388_01,0.14
2388_02,0.7107993485008932
2393_01,0.12
2394_01,0.4099999999999999
2394_02,0.7989999999999999
2394_03,0.38
2400_01,0.42
2405_01,0.14
2407_01,0.75
2408_01,0.05
2415_01,0.97
2418_01,0.06
2420_01,0.15
2422_01,0.04
2422_02,1.0
2425_01,0.6755897618781875
2425_02,0.63
2425_03,0.47
2425_04,0.18472787833081952
2425_05,0.6755897618781875
2425_06,0.5955566753078363
2428_01,0.06
2430_01,0.6720394761327425
2430_02,0.43564259593063925
2430_03,0.14
2434_01,0.5231645021645022
2434_02,0.3
2437_01,0.13
2440_01,0.42
2447_01,0.22
2448_01,1.0
2448_02,1.0
2450_01,0.0
2459_01,0.9931135531135531
2464_01,0.07
2465_01,0.2
2468_01,1.0
2469_01,0.9133823683775725
2469_02,0.21
2473_01,0.01
2481_01,0.993611111111111
2481_02,0.17
2482_01,0.05
2482_02,0.03
2484_01,1.0
2484_02,0.31
2485_01,0.14
2487_01,1.0
2487_02,1.0
2487_03,0.18
2490_01,0.1
2493_01,0.02
2493_02,0.14
2494_01,1.0
2494_02,0.04
2495_01,0.23
2501_01,1.0
2504_01,0.3
2507_01,0.5550835861794663
2511_01,0.41
2514_01,0.65
2517_01,0.9285056259249792
2525_01,0.15
2529_01,0.37
2533_01,0.3
2536_01,0.8362196969696964
2538_01,1.0
2538_02,1.0
2539_01,0.44
2543_01,0.38
2554_01,0.84
2556_01,1.0
2563_01,0.8371181513570065
2566_01,0.02
2567_01,0.9255439312448666
2567_02,0.544904761904762
2568_01,0.7
2569_01,0.77
2570_01,0.7145589551141412
2575_01,0.82
2576_01,0.8906587162837163
2577_01,0.7381918343343385
2577_02,0.34819334831834825
2579_01,0.11
2583_01,0.5944998183565503
2585_01,1.0
2586_01,0.6929787989787987
2587_01,1.0
2587_02,0.8665099206349199
2600_01,0.97
2603_01,0.7493702468412221
2603_02,0.73
2604_01,0.5997240560493186
2608_01,0.6671829154181367
2610_01,0.37
2611_01,0.08
2612_01,0.35
2613_01,0.54
2614_01,0.07
2615_01,0.58
2620_01,0.9886730769230769
2621_01,0.01
2623_01,0.11
2630_01,0.26
2630_02,0.34819334831834825
2630_03,0.5882567651646599
2632_01,0.12
2637_01,0.27
2637_02,0.5091439393939394
2637_03,0.5986612913845968
2639_01,0.9133823683775725
2644_01,0.2
2653_01,0.68
2654_01,0.0
2656_01,1.0
2665_01,0.15
2667_01,1.0
2667_02,0.1
2667_03,0.0
2667_04,1.0
2667_05,0.9365294111128842
2669_01,0.04
2673_01,0.8
2674_01,0.24858623993675807
2674_02,0.58
2680_01,0.01
2681_01,0.05083333333333333
2686_01,0.32
2689_01,0.04
2694_01,1.0
2694_02,0.92
2696_01,0.8
2699_01,0.27
2705_01,0.6671829154181367
2710_01,1.0
2710_02,1.0
2711_01,0.73
2715_01,0.17
2715_02,0.15
2716_01,0.11
2716_02,1.0
2719_01,0.15
2719_02,1.0
2719_03,0.13
2728_01,0.43
2731_01,0.6681690579666955
2733_01,0.26
2735_01,0.15
2742_01,0.6903084554334558
2744_01,0.4632642235215764
2749_01,0.7223812431597783
2757_01,0.03
2761_01,0.45
2761_02,0.81
2766_01,0.7969797476345463
2767_01,0.05
2771_01,0.22
2775_01,0.12
2776_01,0.46
2777_01,1.0
2779_01,0.17
2782_01,0.03
2791_01,0.15
2794_01,0.19
2794_02,0.05
2794_03,0.99
2794_04,0.9933306652497828
2794_05,0.08
2794_06,1.0
2794_07,1.0
2800_01,1.0
2803_01,0.9199999718633619
2804_01,0.6681690579666955
2808_01,1.0
2808_02,0.98
2815_01,0.25
2815_02,0.7248778732974146
2815_03,0.5433333333333333
2816_01,1.0
2827_01,0.9788095238095238
2828_01,0.27
2829_01,0.7145589551141412
2830_01,0.47622517270311404
2833_01,0.6768452380952378
2836_01,1.0
2841_01,0.0
2842_01,0.3584834054834053
2844_01,0.03
2845_01,0.9365294111128842
2845_02,1.0
2848_01,0.9199999718633619
2848_02,1.0
2848_03,1.0
2849_01,0.25
2850_01,1.0
2850_02,0.9517780079525932
2850_03,0.11
2850_04,1.0
2851_01,0.21
2855_01,0.9788095238095238
2864_01,0.06
2868_01,0.34949807042802383
2868_02,0.7248778732974146
2868_03,0.6161590492840495
2868_04,0.73
2874_01,0.18
2879_01,0.02
2885_01,0.03
2886_01,0.02
2889_01,0.19
2895_01,1.0
2896_01,0.08
2898_01,1.0
2898_02,0.9199999718633619
2903_01,0.72
2904_01,0.18
2904_02,1.0
2911_01,0.3584834054834053
2914_01,0.8075493395493392
2915_01,1.0
2916_01,0.9517780079525932
2917_01,0.01
2918_01,0.0
2921_01,0.24
2922_01,0.75
2923_01,0.74
2924_01,0.14
2931_01,0.5231645021645022
2931_02,0.14
2932_01,1.0
2933_01,0.36
2937_01,0.33
2939_01,0.99
2946_01,0.13
2946_02,0.41
2946_03,0.44
2946_04,0.19
2947_01,0.8401376956376955
2951_01,0.24
2952_01,0.26
2955_01,0.18
2957_01,0.5749604042672155
2963_01,0.43
2967_01,0.76
2973_01,0.16
2974_01,0.17
2976_01,1.0
2976_02,1.0
2976_03,1.0
2976_04,0.07
2977_01,0.42
2977_02,0.26
2977_03,0.35
2978_01,0.04
2980_01,0.07
2981_01,0.7861735241882299
2985_01,0.71
2987_01,0.29
2989_01,0.29
2991_01,0.13
2997_01,0.9365294111128842
2997_02,0.05
2997_03,0.11
2997_04,1.0
2999_01,0.33
3002_01,0.42
3007_01,0.24
3008_01,1.0
3008_02,0.11
3008_03,1.0
3008_04,0.71
3008_05,1.0
3008_06,1.0
3011_01,0.34671003727804767
3016_01,0.7026607583736066
3016_02,0.6265626985875831
3016_03,0.6265626985875831
3016_04,0.12
3017_01,0.84
3028_01,0.6671829154181367
3031_01,1.0
3035_01,0.89
3037_01,1.0
3037_02,1.0
3041_01,0.22
3043_01,0.62
3046_01,0.59
3049_01,0.04
3051_01,0.04
3052_01,0.07
3056_01,0.7600805389724254
3057_01,0.27820670995670993
3058_01,0.02
3059_01,1.0
3069_01,0.3
3072_01,0.973
3074_01,0.72
3075_01,0.62
3077_01,1.0
3077_02,1.0
3078_01,0.01
3078_02,0.06
3078_03,0.8597407592407589
3078_04,0.0
3086_01,0.8
3089_01,0.99675
3094_01,0.7381918343343385
3097_01,1.0
3098_01,0.09
3101_01,0.31
3105_01,0.8274394494394492
3105_02,0.51
3105_03,0.8274394494394492
3106_01,0.67
3107_01,0.909063492063492
3108_01,0.46885317460317444
3109_01,0.91
3115_01,0.9622817460317461
3122_01,0.06
3122_02,0.26
3125_01,0.03
3125_02,0.15
3127_01,1.0
3129_01,0.82
3135_01,0.33
3137_01,0.6118247436112593
3139_01,0.27
3141_01,0.9133823683775725
3144_01,0.1
3146_01,0.24
3148_01,0.66
3148_02,0.23
3150_01,0.46297188350864815
3151_01,1.0
3153_01,0.3
3153_02,0.5445
3154_01,0.5560463425463427
3155_01,1.0
3155_02,0.95
3156_01,0.31
3157_01,0.1
3160_01,0.0
3165_01,0.14
3167_01,0.74
3170_01,0.576545498619028
3173_01,0.596529522764817
3177_01,0.3
3178_01,0.8665099206349199
3183_01,0.4
3186_01,1.0
3187_01,0.43
3190_01,0.08
3190_02,0.7400833333333331
3194_01,0.65
3198_01,0.04
3199_01,0.83
3202_01,0.74
3207_01,0.3
3208_01,0.25
3214_01,0.8949219216456058
3222_01,0.29
3226_01,0.6088537763406183
3228_01,0.2
3231_01,0.9154146825396825
3233_01,0.51
3234_01,0.31
3242_01,0.19
3244_01,1.0
3244_02,1.0
3244_03,1.0
3245_01,0.68
3245_02,0.02
3246_01,0.57
3249_01,0.15
3249_02,0.73
3250_01,0.47
3251_01,0.13
3257_01,0.9517780079525932
3261_01,0.24
3263_01,0.8266778755014047
3264_01,0.07
3265_01,0.01
3265_02,1.0
3265_03,1.0
3265_04,1.0
3266_01,0.35
3267_01,1.0
3277_01,0.0
3278_01,0.9255439312448666
3281_01,0.824520202020202
3285_01,0.25
3285_02,1.0
3286_01,0.06
3288_01,0.9012810429940725
3290_01,0.9549047619047619
3290_02,0.04
3291_01,0.8132761130338528
3302_01,0.17
3303_01,0.05
3306_01,0.02
3307_01,0.9325
3316_01,0.85
3320_01,0.0
3320_02,0.06
3321_01,0.8949219216456058
3333_01,0.72
3334_01,0.0944047619047619
3335_01,0.04
3340_01,0.12
3341_01,0.9377240537240535
3341_02,0.0
3344_01,0.8597407592407589
3344_02,1.0
3345_01,0.5170833333333333
3345_02,0.11
3345_03,0.7861735241882299
3346_01,0.15
3347_01,0.99
3347_02,0.06
3351_01,0.9154146825396825
3351_02,0.77
3354_01,0.2
3355_01,0.8590875665012656
3356_01,0.2
3358_01,0.24
3362_01,0.16
3362_02,0.05
3366_01,0.946148992800621
3367_01,0.68
3368_01,1.0
3368_02,0.9953695160338383
3368_03,0.14
3368_04,0.9169914045960615
3368_05,0.6589297091797092
3368_06,0.02
3368_07,0.02
3369_01,0.36
3373_01,0.5560463425463427
3374_01,0.2
3375_01,0.02
3376_01,0.68
3378_01,0.34
3379_01,0.5
3385_01,0.77
3388_01,0.99
3393_01,0.34949807042802383
3398_01,0.44
3399_01,0.07
3400_01,0.7493702468412221
3407_01,0.15
3407_02,0.4
3411_01,0.32
3411_02,0.51
3411_03,0.42
3411_04,0.04
3411_05,0.9133823683775725
3411_06,1.0
3411_07,0.24
3414_01,0.08
3416_01,0.08
3427_01,0.46885317460317444
3429_01,1.0
3435_01,0.28
3436_01,0.8096316863820731
3448_01,0.41335714285714287
3448_02,0.73
3451_01,0.09
3452_01,0.49
3457_01,0.9888684210526315
3460_01,0.1
3463_01,0.64
3466_01,0.14
3471_01,0.05
3472_01,0.92
3477_01,0.14
3477_02,0.74
3479_01,0.22
3481_01,0.1
3482_01,0.12
3482_02,0.5550835861794663
3493_01,0.57
3494_01,0.07
3494_02,0.79
3498_01,0.44
3500_01,0.3
3502_01,0.2
3503_01,0.36
3505_01,0.03
3507_01,0.54
3508_01,0.65
3508_02,1.0
3509_01,1.0
3509_02,0.13
3510_01,0.9975
3513_01,1.0
3513_02,1.0
3513_03,0.52
3513_04,1.0
3516_01,0.11
3517_01,0.52
3522_01,0.798701659451659
3524_01,0.13
3526_01,0.08
3529_01,1.0
3532_01,0.9517780079525932
3538_01,0.0
3541_01,0.27
3544_01,0.1
3544_02,0.43
3545_01,0.27
3549_01,0.02
3549_02,1.0
3551_01,0.17
3554_01,0.2
3557_01,0.22
3571_01,0.6351539351171701
3574_01,0.25
3575_01,0.18
3580_01,0.96
3580_02,0.8274394494394492
3581_01,0.12
3583_01,0.23
3585_01,0.9406595156238444
3587_01,0.8533929958929956
3587_02,0.46
3587_03,0.5986612913845968
3589_01,0.05
3589_02,0.7248778732974146
3589_03,0.8517500000000001
3589_04,0.12611111111111112
3589_05,0.27
3589_06,0.6265626985875831
3589_07,0.6755897618781875
3590_01,0.29
3593_01,0.68
3599_01,0.7
3601_01,0.28
3601_02,0.5170833333333333
3601_03,0.8136626984126981
3601_04,0.7573293650793651
3601_05,0.6769385478094588
3601_06,0.05
3601_07,0.46199999999999997
3603_01,0.6522380952380951
3603_02,1.0
3604_01,0.5896861471861471
3611_01,0.39
3617_01,0.26
3617_02,0.6760375086075886
3617_03,0.09
3618_01,1.0
3618_02,0.13
3618_03,1.0
3618_04,0.14
3621_01,0.08
3621_02,0.0
3623_01,0.82
3627_01,1.0
3632_01,0.22
3633_01,0.9316666666666668
3635_01,1.0
3635_02,0.1
3637_01,0.09
3638_01,0.09
3643_01,0.5944998183565503
3646_01,0.03
3646_02,0.55
3649_01,0.08
3651_01,1.0
3656_01,0.84
3656_02,0.07
3657_01,1.0
3657_02,1.0
3657_03,0.66
3659_01,0.62
3659_02,0.7248778732974146
3659_03,0.9267484737484736
3659_04,0.6161590492840495
3659_05,0.11
3659_06,0.53
3659_07,0.5091439393939394
3661_01,0.02
3663_01,0.9169914045960615
3666_01,1.0
3669_01,0.31
3670_01,0.7793333333333332
3672_01,0.22
3672_02,0.4
3673_01,0.43564259593063925
3675_01,0.5091666666666668
3675_02,0.757468253968254
3675_03,0.7145589551141412
3676_01,1.0
3683_01,1.0
3683_02,1.0
3684_01,0.27269444444444435
3684_02,0.24858623993675807
3685_01,0.69
3687_01,0.9
3689_01,0.18
3694_01,0.9666666666666667
3695_01,0.14
3696_01,0.8592411416842529
3697_01,0.29
3698_01,0.05
3701_01,1.0
3701_02,0.73
3701_03,1.0
3709_01,1.0
3712_01,0.7957342650857574
3712_02,0.5131666666666667
3712_03,0.6755897618781875
3712_04,0.67
3712_05,0.27190476190476187
3717_01,0.07
3717_02,0.5980904713318868
3718_01,1.0
3720_01,0.8906587162837163
3720_02,1.0
3720_03,0.9169914045960615
3721_01,0.07
3722_01,0.46
3723_01,0.37
3725_01,0.6118247436112593
3727_01,0.21
3730_01,0.9549047619047619
3731_01,0.7414496336996338
3738_01,0.88
3740_01,0.07
3746_01,0.15
3746_02,0.5986612913845968
3746_03,0.5749604042672155
3746_04,0.6755897618781875
3762_01,0.55
3763_01,0.0
3764_01,0.7223812431597783
3764_02,0.33970951270951266
3766_01,1.0
3766_02,1.0
3780_01,0.9923207070707071
3782_01,0.23
3782_02,0.0
3791_01,0.04
3792_01,0.5157875180375181
3794_01,0.6768452380952378
3799_01,0.52
3800_01,0.44
3802_01,0.09
3806_01,0.9406595156238444
3808_01,0.57
3809_01,0.1
3809_02,0.5033214285714287
3813_01,0.7145589551141412
3819_01,0.31
3825_01,0.13
3827_01,0.27
3828_01,1.0
3828_02,0.12
3828_03,0.8376666666666667
3829_01,0.35
3829_02,0.53
3833_01,0.9863564213564211
3834_01,0.6118247436112593
3837_01,0.26
3840_01,0.03
3843_01,0.41333333333333333
3844_01,0.39
3844_02,1.0
3845_01,0.39
3855_01,1.0
3858_01,1.0
3858_02,1.0
3858_03,0.1
3858_04,0.32
3859_01,0.9133823683775725
3860_01,0.98
3861_01,0.05
3863_01,0.43
3865_01,0.99
3869_01,1.0
3876_01,1.0
3876_02,0.38
3876_03,1.0
3877_01,0.17
3878_01,0.06
3880_01,0.76
3881_01,0.27
3882_01,0.9891666666666667
3884_01,0.04
3885_01,0.09
3887_01,1.0
3889_01,0.23
3889_02,0.26
3891_01,0.66
3892_01,0.34671003727804767
3892_02,0.01
3893_01,0.14
3893_02,1.0
3893_03,0.16
3900_01,0.29
3901_01,0.72
3902_01,0.9169914045960615
3905_01,0.8578879731379732
3906_01,0.0
3906_02,0.14
3908_01,0.55
3908_02,0.5986612913845968
3910_01,0.6768452380952378
3914_01,0.24
3918_01,0.06
3920_01,0.18
3925_01,0.0
3925_02,0.12
3929_01,0.9
3934_01,0.544904761904762
3934_02,0.45
3943_01,0.55
3943_02,0.6477731288923405
3943_03,0.23
3947_01,0.31
3951_01,0.14
3953_01,0.5835388867668279
3956_01,0.75
3957_01,0.3584834054834053
3965_01,0.04
3969_01,0.01
3972_01,1.0
3975_01,0.31
3978_01,0.81
3979_01,0.01
3982_01,0.11
3983_01,0.12
3989_01,0.8016118137855922
3989_02,0.7957342650857574
3989_03,0.6161590492840495
3989_04,0.17
3990_01,0.8533929958929956
3993_01,0.14
4004_01,0.34
4007_01,0.03
4011_01,0.93
4012_01,0.83
4012_02,1.0
4015_01,0.8233207903207898
4015_02,0.28
4024_01,0.82
4025_01,0.98
4028_01,0.56
4029_01,0.9285056259249792
4041_01,0.3584834054834053
4048_01,1.0
4048_02,0.9169914045960615
4048_03,1.0
4051_01,0.7381918343343385
4052_01,0.85
4054_01,1.0
4054_02,1.0
4054_03,0.18
4056_01,0.29
4057_01,0.26
4059_01,0.96
4059_02,0.04
4062_01,0.09
4067_01,0.47
4070_01,1.0
4070_02,1.0
4070_03,0.49
4073_01,0.03
4073_02,0.6589297091797092
4074_01,0.15
4077_01,0.04
4085_01,0.79
4086_01,0.125
4086_02,0.601424603174603
4086_03,0.74
4087_01,0.48
4088_01,0.62
4092_01,0.798701659451659
4094_01,0.02
4094_02,0.11
4100_01,1.0
4105_01,0.34
4111_01,0.6196666666666666
4117_01,0.27
4118_01,0.39
4119_01,0.5
4121_01,0.19
4122_01,0.51
4123_01,0.3
4124_01,0.753265334838501
4126_01,0.01
4133_01,0.7400833333333331
4133_02,0.6508174603174601
4136_01,0.9365294111128842
4136_02,0.14
4138_01,0.09
4139_01,0.07
4146_01,0.24858623993675807
4148_01,0.46885317460317444
4153_01,0.2
4155_01,1.0
4157_01,0.17
4161_01,0.52
4162_01,0.576545498619028
4164_01,0.946148992800621
4180_01,1.0
4180_02,0.2
4187_01,0.11
4190_01,1.0
4192_01,0.38
4193_01,0.6955468313935806
4195_01,0.26
4198_01,1.0
4200_01,0.22
4201_01,0.48
4202_01,0.7056976634476633
4202_02,0.07
4209_01,0.09
4217_01,0.58
4224_01,0.0
4224_02,0.5
4226_01,1.0
4226_02,0.12
4227_01,0.5560463425463427
4228_01,0.16
4234_01,0.03
4234_02,0.07
4235_01,0.08
4235_02,0.5749604042672155
4236_01,0.375
4236_02,1.0
4241_01,0.58
4247_01,0.6769385478094588
4247_02,0.29
4248_01,0.04
4248_02,0.3
4250_01,0.34671003727804767
4263_01,0.46
4263_02,0.7969797476345463
4263_03,0.85143093018093
4265_01,1.0
4268_01,0.6769385478094588
4268_02,0.8425719280719277
4269_01,0.6
4275_01,0.11
4276_01,0.02
4277_01,0.38
4279_01,0.45
4281_01,0.19
4282_01,1.0
4283_01,0.52
4284_01,1.0
4284_02,0.11
4285_01,0.5
4286_01,1.0
4286_02,0.35
4286_03,0.4833333333333333
4287_01,0.67
4288_01,0.7169561549561548
4288_02,0.1
4290_01,0.04
4298_01,0.1
4298_02,1.0
4298_03,0.9517780079525932
4299_01,0.15
4304_01,0.13
4307_01,0.8942695694828044
4308_01,0.8132761130338528
4310_01,0.04
4313_01,0.44
4314_01,0.49400000000000005
4321_01,0.8266778755014047
4322_01,0.7207518037518038
4323_01,1.0
4323_02,0.12
4323_03,0.38
4323_04,1.0
4325_01,0.49
4326_01,0.03
4328_01,0.7600805389724254
4331_01,0.5944998183565503
4341_01,0.84
4341_02,0.41950617626379844
4342_01,0.57
4353_01,0.16
4355_01,0.6671829154181367
4363_01,0.76
4374_01,0.12
4375_01,1.0
4377_01,0.3584834054834053
4377_02,0.27
4377_03,0.6755897618781875
4378_01,0.09
4378_02,0.08
4379_01,0.7381918343343385
4380_01,0.03
4381_01,0.63
4381_02,0.23
4384_01,0.29
4385_01,0.43
4385_02,0.34671003727804767
4385_03,0.9122941509385002
4389_01,0.16
4394_01,0.06
4398_01,0.08
4406_01,0.08
4412_01,0.01
4414_01,0.8793333333333334
4417_01,1.0
4418_01,0.08
4419_01,0.01
4419_02,0.13
4420_01,0.15
4420_02,0.54
4421_01,0.43
4423_01,0.09
4425_01,1.0
4425_02,0.32
4434_01,0.03
4435_01,0.74
4435_02,0.43
4439_01,1.0
4439_02,0.49
4442_01,0.94
4443_01,0.55
4443_02,0.33
4454_01,1.0
4455_01,0.45
4455_02,0.16
4455_03,0.027428571428571427
4458_01,0.7600805389724254
4460_01,1.0
4468_01,0.7599978354978351
4471_01,0.09
4478_01,0.32
4480_01,0.43078571428571427
4481_01,0.07
4484_01,0.22
4488_01,0.09
4489_01,0.08
4495_01,0.21
4499_01,0.5944998183565503
4503_01,0.24
4504_01,0.99
4507_01,0.07
4513_01,0.57
4519_01,0.7369744890768147
4520_01,0.08
4523_01,0.6755897618781875
4523_02,0.5231645021645022
4523_03,0.12
4523_04,1.0
4523_05,0.6755897618781875
4523_06,0.28408441558441544
4525_01,0.12
4526_01,0.76
4527_01,0.14
4528_01,0.62
4536_01,0.0
4540_01,0.7223812431597783
4541_01,0.06
4545_01,0.19
4548_01,1.0
4551_01,0.99
4551_02,0.81
4551_03,1.0
4551_04,1.0
4554_01,0.01
4556_01,0.55
4566_01,0.07
4578_01,0.1
4579_01,0.5550835861794663
4582_01,0.75
4582_02,0.46297188350864815
4582_03,0.46297188350864815
4582_04,0.7957342650857574
4582_05,0.7600805389724254
4582_06,0.51
4582_07,0.43564259593063925
4583_01,1.0
4583_02,1.0
4583_03,0.64
4584_01,0.15
4588_01,0.21
4589_01,0.33
4590_01,0.35
4598_01,0.02
4599_01,0.7427424239417271
4600_01,0.8578879731379732
4600_02,0.7599978354978351
4601_01,0.07
4614_01,0.30333333333333334
4614_02,0.38
4616_01,0.21
4618_01,0.32
4619_01,1.0
4626_01,1.0
4626_02,0.04
4627_01,0.14
4629_01,0.09
4636_01,0.5091439393939394
4639_01,1.0
4639_02,1.0
4639_03,0.0
4639_04,0.16
4639_05,0.596529522764817
4639_06,0.17266666666666666
4647_01,0.5231645021645022
4660_01,0.59
4666_01,0.25
4669_01,1.0
4670_01,0.48
4671_01,1.0
4671_02,0.49333333333333335
4671_03,0.28
4671_04,1.0
4674_01,0.09
4675_01,0.58
4675_02,0.24
4681_01,0.01
4682_01,0.7766666666666667
4683_01,0.8737701661084009
4683_02,0.57
4685_01,1.0
4687_01,0.12
4688_01,0.06
