PassengerId,Transported
4692_01,0.34
4697_01,0.9133823683775725
4698_01,1.0
4700_01,0.9365294111128842
4701_01,1.0
4701_02,1.0
4701_03,1.0
4701_04,1.0
4702_01,0.8578879731379732
4702_02,0.15
4703_01,0.8597407592407589
4703_02,1.0
4705_01,0.39916666666666667
4705_02,0.03
4707_01,0.05
4707_02,0.7
4715_01,0.4686666666666667
4716_01,0.3
4718_01,1.0
4722_01,0.07
4724_01,1.0
4727_01,0.16
4727_02,0.07479193471460262
4729_01,0.15
4731_01,0.6671829154181367
4734_01,0.03
4735_01,0.33
4736_01,0.8949219216456058
4737_01,0.08
4740_01,0.7600805389724254
4742_01,0.0
4745_01,0.7600805389724254
4747_01,1.0
4747_02,0.26
4749_01,0.07
4751_01,0.24
4760_01,0.38
4761_01,0.9888684210526315
4761_02,0.8132761130338528
4761_03,0.32
4765_01,0.6265626985875831
4766_01,0.9012810429940725
4767_01,0.76
4768_01,0.54
4768_02,1.0
4771_01,0.78
4776_01,1.0
4776_02,0.5334931457431457
4776_03,0.9169914045960615
4776_04,1.0
4779_01,0.03
4781_01,0.18
4789_01,1.0
4799_01,0.1
4799_02,0.23
4799_03,0.22
4800_01,0.29
4802_01,0.6755897618781875
4802_02,0.39
4805_01,0.9931135531135531
4806_01,0.8
4809_01,0.01
4811_01,0.8451249999999999
4812_01,1.0
4816_01,0.2
4820_01,1.0
4820_02,0.22
4821_01,0.31
4824_01,0.99
4825_01,1.0
4826_01,0.97
4833_01,0.04
4833_02,0.06
4834_01,0.7145589551141412
4835_01,0.17
4839_01,0.33
4843_01,0.11
4843_02,0.26
4844_01,0.19
4849_01,0.8665099206349199
4852_01,0.753265334838501
4854_01,0.6088537763406183
4855_01,0.8590875665012656
4855_02,0.5944998183565503
4858_01,0.19
4859_01,0.7381918343343385
4860_01,0.21
4861_01,0.25
4865_01,0.1
4867_01,0.17
4869_01,0.15
4872_01,0.17
4877_01,0.1383333333333333
4894_01,0.7600805389724254
4905_01,0.7957342650857574
4906_01,0.49
4907_01,0.8132761130338528
4908_01,0.37
4914_01,0.44
4919_01,0.54
4921_01,0.06
4922_01,0.47
4926_01,0.01
4928_01,0.47
4931_01,0.84
4935_01,0.18
4935_02,0.8134956709956706
4935_03,0.33
4936_01,0.17
4947_01,0.07
4948_01,0.08
4949_01,1.0
4949_02,0.01
4953_01,1.0
4955_01,0.0
4957_01,1.0
4959_01,0.9517780079525932
4960_01,0.03
4962_01,0.25
4966_01,0.99
4966_02,0.8597407592407589
4967_01,0.44333333333333336
4968_01,0.6755897618781875
4969_01,0.24
4969_02,0.46
4971_01,0.6118247436112593
4976_01,0.48
4982_01,0.6681690579666955
4984_01,0.22
4984_02,0.48
4985_01,0.9133823683775725
4986_01,0.14
4988_01,1.0
4993_01,0.79
4994_01,0.0
5001_01,0.07479193471460262
5002_01,0.8802738095238095
5011_01,0.829247641247641
5022_01,0.27
5024_01,0.5986612913845968
5024_02,0.5986612913845968
5024_03,0.41950617626379844
5024_04,0.31
5024_05,0.6300238095238095
5026_01,0.4
5029_01,0.9365294111128842
5029_02,1.0
5030_01,0.28
5031_01,0.02
5031_02,0.7
5033_01,0.31
5033_02,0.0
5037_01,0.34
5038_01,0.24
5038_02,1.0
5041_01,0.26
5043_01,0.8233207903207898
5043_02,0.7335
5043_03,0.41335714285714287
5045_01,0.8906587162837163
5046_01,0.6671829154181367
5047_01,0.6903084554334558
5049_01,0.07
5053_01,0.28
5054_01,0.14
5055_01,0.7493702468412221
5056_01,0.77
5056_02,0.81
5066_01,0.87
5071_01,0.6
5075_01,0.92
5077_01,0.15
5078_01,0.47
5079_01,1.0
5081_01,0.59
5082_01,0.34
5086_01,0.6508174603174601
5086_02,0.29
5092_01,0.2794384198873332
5094_01,0.5388333349656879
5094_02,0.35
5096_01,0.0
5096_02,0.18
5098_01,0.06
5098_02,0.8517500000000001
5098_03,0.49391064491064496
5099_01,0.17
5100_01,1.0
5101_01,0.85
5102_01,0.19
5107_01,0.01
5110_01,0.995
5113_01,0.0
5114_01,0.99675
5117_01,0.31
5118_01,0.84
5119_01,0.6616666666666667
5121_01,0.02
5123_01,0.35
5131_01,0.65
5131_02,1.0
5134_01,0.2
5135_01,0.03
5139_01,0.39
5141_01,1.0
5143_01,0.42
5147_01,0.48
5149_01,0.11
5149_02,1.0
5150_01,0.8425719280719277
5153_01,0.6477731288923405
5155_01,0.08
5159_01,0.92
5159_02,0.1
5164_01,1.0
5164_02,1.0
5168_01,0.04
5169_01,0.17
5172_01,0.22
5178_01,0.57
5183_01,0.9025
5189_01,0.98
5191_01,0.02
5195_01,0.08
5200_01,0.09
5203_01,0.91
5203_02,1.0
5212_01,0.32
5215_01,0.0
5219_01,0.8906587162837163
5219_02,0.94
5222_01,0.5157875180375181
5228_01,0.22
5228_02,0.4856111111111112
5231_01,0.03
5232_01,0.03
5232_02,0.01
5233_01,0.4
5237_01,1.0
5241_01,0.439
5241_02,0.9406595156238444
5245_01,0.51
5259_01,0.23
5261_01,0.17
5263_01,0.27
5267_01,0.6161590492840495
5267_02,0.7145589551141412
5267_03,0.85
5270_01,0.6331560106560103
5283_01,0.34
5284_01,1.0
5285_01,1.0
5286_01,0.02
5289_01,0.5592857142857143
5293_01,0.0
5293_02,0.12
5294_01,0.34
5295_01,0.17
5296_01,0.23
5302_01,0.9963636363636365
5306_01,0.1
5306_02,0.99
5308_01,0.9267484737484736
5308_02,0.7427424239417271
5308_03,0.12
5309_01,1.0
5311_01,0.5835388867668279
5317_01,0.14
5317_02,0.9931135531135531
5318_01,0.5560463425463427
5318_02,1.0
5319_01,0.2
5321_01,0.41
5324_01,0.81
5328_01,1.0
5329_01,0.09
5329_02,0.7019675324675323
5329_03,0.7721033688533687
5329_04,0.24858623993675807
5329_05,0.25
5329_06,0.46297188350864815
5329_07,0.6161590492840495
5332_01,0.75
5335_01,1.0
5335_02,1.0
5335_03,0.36
5335_04,0.91
5336_01,0.54
5338_01,0.41
5339_01,0.41
5339_02,1.0
5339_03,1.0
5342_01,0.07
5349_01,0.8590875665012656
5352_01,0.6769385478094588
5357_01,1.0
5357_02,1.0
5357_03,0.12
5357_04,0.04
5358_01,0.55
5364_01,1.0
5369_01,0.44
5369_02,0.05
5369_03,0.9720000000000002
5370_01,0.7
5371_01,1.0
5371_02,0.23
5371_03,0.8754958648331069
5371_04,1.0
5373_01,0.07
5376_01,1.0
5376_02,1.0
5377_01,1.0
5381_01,0.02
5382_01,1.0
5382_02,1.0
5386_01,0.7145589551141412
5391_01,0.08
5393_01,0.04
5398_01,0.9012810429940725
5399_01,0.11
5400_01,0.6720394761327425
5403_01,0.03
5405_01,0.0
5407_01,0.8566666666666667
5409_01,0.08
5417_01,0.12
5419_01,0.05
5426_01,0.66
5428_01,0.08
5428_02,0.7600805389724254
5429_01,0.11
5432_01,0.99
5433_01,0.88
5439_01,0.18
5442_01,0.22
5444_01,0.23
5448_01,0.02
5449_01,0.32
5456_01,0.2
5460_01,0.31
5461_01,0.07
5464_01,0.2
5473_01,0.6161590492840495
5473_02,0.42
5481_01,1.0
5482_01,0.11
5482_02,0.02
5486_01,0.94
5493_01,0.7386666666666665
5495_01,0.8425719280719277
5498_01,0.3584834054834053
5498_02,0.576545498619028
5502_01,0.97
5503_01,0.03
5505_01,0.1
5505_02,0.79
5505_03,0.9122941509385002
5513_01,0.6118247436112593
5513_02,0.6755897618781875
5513_03,0.06
5513_04,0.9122941509385002
5516_01,0.11
5518_01,0.31
5519_01,0.24
5525_01,0.34
5532_01,0.68
5533_01,0.24
5534_01,0.4
5542_01,0.05
5547_01,0.7145589551141412
5548_01,0.59
5549_01,1.0
5553_01,0.99675
5553_02,0.45
5554_01,0.5944998183565503
5558_01,0.11
5562_01,1.0
5562_02,1.0
5564_01,0.24
5565_01,0.29
5567_01,0.23
5570_01,0.837114968364968
5576_01,0.11
5577_01,0.3323809523809524
5577_02,0.7026607583736066
5577_03,0.6755897618781875
5577_04,0.6755897618781875
5577_05,0.5955566753078363
5579_01,0.8274394494394492
5584_01,0.8592411416842529
5584_02,0.16
5588_01,0.14
5588_02,0.8362196969696964
5588_03,1.0
5588_04,0.43
5588_05,0.8233207903207898
5590_01,0.9255439312448666
5593_01,0.19
5597_01,0.66
5600_01,0.6118247436112593
5604_01,0.17
5605_01,0.02
5607_01,0.8949219216456058
5612_01,0.7223812431597783
5617_01,0.05
5620_01,0.36
5620_02,0.01
5621_01,0.08
5624_01,0.5560463425463427
5630_01,0.815
5632_01,1.0
5633_01,0.13
5634_01,0.77
5635_01,0.11
5636_01,0.09
5638_01,0.6477731288923405
5641_01,0.7145589551141412
5649_01,0.991768759203286
5654_01,0.39
5656_01,0.49
5657_01,0.11
5658_01,0.04
5660_01,0.29
5664_01,0.7721033688533687
5664_02,0.5986612913845968
5664_03,0.5585985661397427
5664_04,0.33
5665_01,0.03
5666_01,0.12
5668_01,1.0
5669_01,0.6477731288923405
5670_01,0.798701659451659
5672_01,0.6769385478094588
5675_01,0.45
5676_01,0.5033214285714287
5678_01,1.0
5678_02,1.0
5682_01,0.98
5683_01,0.13
5690_01,0.24
5691_01,0.8561779054279051
5694_01,1.0
5697_01,0.64
5699_01,0.32
5703_01,0.31
5708_01,0.7427424239417271
5715_01,0.65
5715_02,0.92
5720_01,0.58
5720_02,0.14
5731_01,0.07
5731_02,0.55
5734_01,0.8665099206349199
5734_02,0.34
5741_01,0.0
5743_01,0.03
5745_01,0.7969797476345463
5749_01,0.54
5752_01,0.07
5753_01,0.13
5754_01,0.09
5759_01,0.6195722055722055
5760_01,0.14
5762_01,0.17
5766_01,0.9133823683775725
5770_01,0.98
5774_01,0.41
5775_01,0.9213320476822802
5782_01,0.24
5782_02,0.07
5782_03,0.45
5782_04,0.5157875180375181
5784_01,0.76
5787_01,0.39
5787_02,0.7107993485008932
5787_03,0.63
5789_01,0.9122941509385002
5789_02,0.3062857142857142
5797_01,1.0
5798_01,0.58
5801_01,0.37
5803_01,0.6671829154181367
5805_01,0.22
5807_01,0.11
5815_01,0.03
5815_02,0.02
5815_03,0.15
5815_04,0.0
5830_01,0.39
5832_01,0.29
5833_01,0.58
5838_01,0.75
5841_01,1.0
5841_02,1.0
5841_03,0.7145589551141412
5845_01,0.6247380952380951
5850_01,1.0
5851_01,0.08
5851_02,1.0
5853_01,0.47
5862_01,0.38
5864_01,0.42
5865_01,0.54
5866_01,0.3
5870_01,0.6477731288923405
5872_01,0.75
5873_01,0.13
5873_02,0.5560463425463427
5873_03,0.24
5881_01,1.0
5883_01,1.0
5884_01,0.24
5892_01,0.1
5893_01,0.23
5893_02,0.49195346320346317
5895_01,0.01
5896_01,0.53
5899_01,0.02
5904_01,0.9285056259249792
5904_02,0.07
5910_01,0.13
5911_01,0.9122941509385002
5911_02,0.11
5911_03,0.07
5911_04,0.5499524089744677
5911_05,0.6161590492840495
5911_06,0.3323809523809524
5914_01,0.7381918343343385
5917_01,0.5388333349656879
5918_01,0.4626797646797648
5926_01,0.34671003727804767
5929_01,0.5933333333333333
5932_01,0.55
5935_01,0.41
5936_01,0.8597407592407589
5936_02,1.0
5936_03,0.02
5936_04,0.87
5936_05,0.17
5937_01,0.85143093018093
5940_01,0.3
5942_01,1.0
5942_02,0.9365294111128842
5943_01,0.08
5948_01,0.2
5958_01,0.35
5961_01,1.0
5961_02,1.0
5962_01,0.48
5964_01,1.0
5964_02,1.0
5966_01,0.9122941509385002
5966_02,0.829247641247641
5978_01,0.27
5978_02,0.07479193471460262
5979_01,0.9936324143692565
5982_01,0.03
5996_01,0.6589297091797092
5997_01,0.57
5997_02,0.8561779054279051
6002_01,1.0
6005_01,0.5986612913845968
6005_02,0.49195346320346317
6005_03,0.5882567651646599
6005_04,0.12
6005_05,0.33970951270951266
6009_01,0.05
6009_02,0.12
6012_01,0.38
6013_01,0.7427424239417271
6018_01,0.21
6021_01,0.6671829154181367
6023_01,0.17
6037_01,0.6247380952380951
6044_01,0.15
6044_02,0.5499524089744677
6046_01,0.41
6050_01,0.8665099206349199
6051_01,0.14
6051_02,0.04
6053_01,0.23
6056_01,0.05
6057_01,0.59
6060_01,0.25
6063_01,0.9154146825396825
6072_01,0.18
6074_01,0.67
6074_02,1.0
6074_03,1.0
6078_01,0.61
6079_01,0.7145589551141412
6081_01,0.6755897618781875
6081_02,0.22
6081_03,0.9012810429940725
6081_04,1.0
6083_01,0.28
6084_01,0.23633333333333334
6088_01,0.75
6089_01,0.7427424239417271
6093_01,0.7248778732974146
6097_01,0.24
6100_01,0.38
6104_01,0.8942695694828044
6113_01,0.06
6114_01,0.03
6119_01,0.8942695694828044
6119_02,0.63
6119_03,0.544904761904762
6125_01,0.19
6129_01,0.08
6131_01,0.14
6134_01,0.68
6140_01,0.03
6142_01,0.5
6142_02,0.9199999718633619
6144_01,0.7381918343343385
6147_01,0.039285714285714285
6151_01,0.04
6151_02,1.0
6154_01,0.8793333333333334
6159_01,0.17
6160_01,0.45
6160_02,0.5944998183565503
6161_01,0.9353333333333333
6164_01,0.98
6165_01,0.82
6177_01,0.07
6183_01,0.1
6185_01,0.14
6187_01,0.8362196969696964
6188_01,0.34671003727804767
6190_01,0.75
6193_01,0.9169914045960615
6193_02,1.0
6193_03,0.07
6193_04,0.64
6195_01,0.04
6196_01,1.0
6197_01,0.5997240560493186
6198_01,0.29
6202_01,0.5313892235215765
6203_01,0.03
6204_01,0.97
6209_01,0.0
6209_02,1.0
6210_01,1.0
6212_01,0.596529522764817
6214_01,0.68
6217_01,1.0
6217_02,0.22
6221_01,0.8737701661084009
6226_01,0.03
6231_01,0.6755897618781875
6231_02,0.5550835861794663
6231_03,0.29
6233_01,0.52
6233_02,0.25
6233_03,0.6768452380952378
6235_01,1.0
6240_01,0.27269444444444435
6242_01,1.0
6244_01,0.17
6244_02,1.0
6247_01,0.08
6255_01,1.0
6257_01,0.5944998183565503
6257_02,0.13
6257_03,0.6755897618781875
6258_01,0.44
6259_01,0.38
6260_01,0.57
6260_02,0.11
6261_01,0.7867069597069595
6261_02,1.0
6267_01,0.01
6267_02,0.39
6267_03,1.0
6267_04,1.0
6267_05,1.0
6267_06,1.0
6269_01,0.32
6269_02,0.14
6269_03,1.0
6272_01,0.26
6272_02,0.5750800865800866
6275_01,0.58
6278_01,0.9863564213564211
6278_02,1.0
6284_01,0.8949219216456058
6286_01,0.26
6286_02,0.07479193471460262
6287_01,0.01
6287_02,0.06
6288_01,1.0
6288_02,0.38
6288_03,1.0
6288_04,0.86
6291_01,0.17
6294_01,0.6671829154181367
6295_01,1.0
6295_02,0.46
6298_01,0.9285056259249792
6303_01,0.2
6306_01,0.8890708849973552
6307_01,0.4746666666666667
6310_01,0.14
6311_01,0.46
6312_01,0.85
6312_02,0.12
6314_01,0.13
6329_01,0.07
6332_01,0.5749604042672155
6332_02,0.58
6332_03,0.5550835861794663
6332_04,0.22
6332_05,0.5
6332_06,0.5388333349656879
6332_07,0.24
6332_08,0.35
6333_01,0.01
6336_01,0.22
6337_01,0.6385238095238094
6342_01,0.49
6342_02,0.02
6345_01,0.8949219216456058
6345_02,0.8949219216456058
6350_01,0.8968333333333333
6352_01,1.0
6352_02,1.0
6358_01,0.68
6358_02,1.0
6359_01,0.39
6362_01,0.48
6364_01,0.6589297091797092
6375_01,0.47
6377_01,0.7056976634476633
6379_01,0.29
6382_01,0.59
6383_01,0.6755897618781875
6383_02,0.8066744227994227
6383_03,0.5
6384_01,0.34
6386_01,0.38
6387_01,0.38
6389_01,0.19
6391_01,0.6088537763406183
6391_02,0.9925
6392_01,0.9169914045960615
6393_01,1.0
6395_01,0.57
6401_01,0.98
6401_02,0.11
6403_01,0.13
6410_01,0.27
6410_02,0.12
6417_01,0.8949219216456058
6420_01,0.41
6423_01,0.03
6425_01,0.02
6425_02,0.8665099206349199
6426_01,0.07
6427_01,1.0
6429_01,0.38
6435_01,0.06
6438_01,0.05
6440_01,0.753265334838501
6441_01,0.39
6445_01,0.19
6460_01,0.65
6465_01,0.8398333333333332
6466_01,0.08
6467_01,0.55
6469_01,1.0
6474_01,0.17
6476_01,0.19
6479_01,1.0
6479_02,0.81
6483_01,0.8906587162837163
6484_01,0.29
6486_01,1.0
6491_01,0.41
6491_02,0.16
6491_03,0.6755897618781875
6495_01,0.21
6496_01,0.7493702468412221
6496_02,0.62
6497_01,0.76
6498_01,0.6213939718467919
6499_01,0.07479193471460262
6499_02,0.14
6499_03,0.5585985661397427
6499_04,0.9267484737484736
6499_05,0.11
6499_06,0.7861735241882299
6499_07,0.5560463425463427
6499_08,0.196
6504_01,1.0
6504_02,0.6
6505_01,0.04
6506_01,0.24
6506_02,0.25
6507_01,0.9788095238095238
6515_01,0.84
6516_01,1.0
6516_02,1.0
6518_01,1.0
6519_01,0.24
6521_01,0.35
6524_01,0.2
6527_01,0.8578879731379732
6528_01,0.8451249999999999
6532_01,0.2
6533_01,0.5980904713318868
6533_02,0.14
6534_01,0.12
6536_01,0.25
6537_01,0.25
6538_01,0.2
6542_01,0.39
6543_01,0.98
6550_01,0.02
6551_01,0.73
6554_01,0.8561779054279051
6555_01,0.66
6559_01,0.5986612913845968
6559_02,0.24858623993675807
6559_03,0.36
6564_01,0.44
6564_02,0.946148992800621
6566_01,0.08
6571_01,0.15
6575_01,1.0
6576_01,1.0
6577_01,0.34
6577_02,0.09
6577_03,0.6671829154181367
6579_01,0.8590875665012656
6581_01,0.6666666666666665
6584_01,0.98
6586_01,0.04
6587_01,0.9886730769230769
6589_01,1.0
6596_01,0.59
6596_02,0.0
6597_01,0.08
6600_01,1.0
6600_02,0.04
6605_01,0.9154146825396825
6605_02,0.22184523809523804
6607_01,0.37
6610_01,0.34671003727804767
6612_01,0.5986612913845968
6612_02,0.02
6612_03,0.12
6612_04,0.28408441558441544
6612_05,0.5585985661397427
6612_06,0.196
6615_01,0.9012810429940725
6617_01,1.0
6617_02,1.0
6617_03,1.0
6619_01,0.06
6627_01,0.99
6629_01,0.99
6632_01,0.27
6636_01,0.6769385478094588
6640_01,1.0
6644_01,0.07
6648_01,0.2922845765345765
6651_01,0.5
6653_01,0.86
6657_01,0.576545498619028
6658_01,1.0
6658_02,0.5136666666666667
6658_03,0.03
6661_01,0.5733333333333333
6666_01,0.43
6677_01,0.9132524826394792
6678_01,0.1
6678_02,1.0
6679_01,0.01
6682_01,0.7056976634476633
6682_02,0.64
6685_01,0.04
6686_01,0.48
6687_01,0.03
6688_01,1.0
6689_01,0.48
6689_02,0.52
6690_01,0.8371181513570065
6695_01,0.6
6696_01,0.65
6700_01,0.5231645021645022
6700_02,0.0
6701_01,1.0
6703_01,0.02
6704_01,0.5316666666666666
6705_01,0.46
6710_01,0.5944998183565503
6712_01,0.12
6714_01,0.12
6715_01,0.13
6716_01,0.17
6717_01,1.0
6723_01,0.44
6728_01,1.0
6732_01,0.63
6733_01,0.34
6735_01,0.1
6737_01,0.14
6738_01,0.43
6738_02,0.9285056259249792
6740_01,0.17
6743_01,0.9169914045960615
6752_01,0.21
6752_02,0.23
6752_03,0.13
6755_01,0.01
6759_01,0.6963151293151293
6767_01,0.11
6767_02,0.5358333333333334
6768_01,0.16
6769_01,1.0
6770_01,1.0
6770_02,1.0
6770_03,1.0
6771_01,0.21
6772_01,0.7427424239417271
6772_02,0.38
6777_01,1.0
6781_01,0.9908333333333335
6783_01,0.7599978354978351
6785_01,0.5980904713318868
6790_01,0.21
6791_01,0.71
6793_01,0.94
6793_02,1.0
6795_01,0.23
6797_01,0.04
6803_01,0.3
6804_01,0.5
6807_01,0.6
6807_02,0.7427424239417271
6809_01,0.18
6811_01,0.9154357031857032
6812_01,0.03
6812_02,0.06
6815_01,0.11
6819_01,0.31
6819_02,0.7861735241882299
6819_03,0.7248778732974146
6823_01,0.6118247436112593
6828_01,0.5749604042672155
6830_01,0.5388333349656879
6835_01,0.9085833333333333
6835_02,0.31
6836_01,0.24
6838_01,0.9967307692307692
6838_02,0.01
6838_03,0.37
6842_01,0.19
6845_01,1.0
6846_01,0.02
6847_01,0.1
6849_01,0.01
6852_01,0.53
6852_02,0.02
6855_01,0.2725
6856_01,0.13
6860_01,0.24
6867_01,0.26
6870_01,0.04
6872_01,0.576545498619028
6874_01,0.8590875665012656
6875_01,0.69
6875_02,0.24
6875_03,0.82
6876_01,0.64
6876_02,0.5986612913845968
6876_03,0.8016118137855922
6877_01,0.25
6878_01,0.9213320476822802
6881_01,0.33
6884_01,0.6477731288923405
6886_01,0.9406595156238444
6888_01,0.52
6888_02,0.9199999718633619
6888_03,0.9691666666666666
6888_04,0.41
6890_01,0.15
6897_01,0.05
6904_01,0.6477731288923405
6904_02,0.576545498619028
6904_03,0.63
6909_01,1.0
6914_01,0.6589297091797092
6916_01,1.0
6919_01,0.7592622100122095
6922_01,0.9085
6923_01,0.8737701661084009
6927_01,0.01
6933_01,1.0
6933_02,0.8965476190476191
6935_01,0.08
6936_01,0.1
6936_02,0.09
6936_03,1.0
6938_01,0.7223812431597783
6941_01,0.6477731288923405
6942_01,0.6195722055722055
6948_01,0.3584834054834053
6952_01,1.0
6953_01,0.71
6955_01,0.17
6956_01,0.41
6958_01,0.4
6959_01,0.15
6959_02,0.8580309135309137
6959_03,0.9132524826394792
6961_01,0.2
6961_02,0.06
6965_01,1.0
6969_01,0.01
6974_01,0.12
6975_01,0.1
6983_01,0.5591666666666667
6983_02,0.01
6986_01,0.6300238095238095
6986_02,0.12
6986_03,0.9132524826394792
6986_04,1.0
6986_05,0.576545498619028
6986_06,0.65
6986_07,0.56
6986_08,0.0044444444444444444
6989_01,0.8459664502164503
6993_01,0.1
7000_01,0.9285056259249792
7003_01,0.23
7009_01,0.1
7009_02,0.1
7012_01,0.7056976634476633
7023_01,0.23
7024_01,0.995
7030_01,0.14
7033_01,0.5356666666666667
7035_01,0.47622517270311404
7043_01,0.585660533910534
7046_01,0.0
7046_02,0.05
7046_03,0.14
7054_01,0.99
7054_02,1.0
